Conv,Dense,Height,Width,Mult,Weights,Connections,BRAM,LUT,FF,URAM,DSP,EstimatedClock,TargetClock,BestLatency,WorstLatency,Valid
0000,101,64,64,0.1,18075,63011,0,0,0,0,0,0.0,0.0,0,0,False
0000,101,64,64,0.1,18075,63011,0,0,0,0,0,0.0,0.0,0,0,False
0000,101,64,64,0.1,18075,63011,0,0,0,0,0,0.0,0.0,0,0,False
0000,110,64,64,0.1,18123,63055,0,0,0,0,0,0.0,0.0,0,0,False
0000,110,64,64,0.1,18123,63055,0,0,0,0,0,0.0,0.0,0,0,False
0000,110,64,64,0.1,18123,63055,0,0,0,0,0,0.0,0.0,0,0,False
0000,110,64,64,0.1,18123,63055,0,0,0,0,0,0.0,0.0,0,0,False
0000,111,64,64,0.1,18125,63056,0,0,0,0,0,0.0,0.0,0,0,False
0000,111,64,64,0.1,18125,63056,0,0,0,0,0,0.0,0.0,0,0,False
0000,111,64,64,0.1,18125,63056,0,0,0,0,0,0.0,0.0,0,0,False
0000,111,64,64,0.1,18125,63056,0,0,0,0,0,0.0,0.0,0,0,False
0001,000,64,64,0.1,4871,134376,0,0,0,0,0,0.0,0.0,0,0,False
0001,000,64,64,0.1,4871,134376,0,0,0,0,0,0.0,0.0,0,0,False
0001,000,64,64,0.1,4871,134376,0,0,0,0,0,0.0,0.0,0,0,False
0001,000,64,64,0.1,4871,134376,0,0,0,0,0,0.0,0.0,0,0,False
0001,001,64,64,0.1,4873,134377,0,0,0,0,0,0.0,0.0,0,0,False
0001,001,64,64,0.1,4873,134377,0,0,0,0,0,0.0,0.0,0,0,False
0001,001,64,64,0.1,4873,134377,0,0,0,0,0,0.0,0.0,0,0,False
0001,001,64,64,0.1,4873,134377,0,0,0,0,0,0.0,0.0,0,0,False
0001,010,64,64,0.1,23697,153197,0,0,0,0,0,0.0,0.0,0,0,False
0001,010,64,64,0.1,23697,153197,0,0,0,0,0,0.0,0.0,0,0,False
0001,010,64,64,0.1,23697,153197,0,0,0,0,0,0.0,0.0,0,0,False
0001,010,64,64,0.1,23697,153197,0,0,0,0,0,0.0,0.0,0,0,False
0001,011,64,64,0.1,23699,153198,0,0,0,0,0,0.0,0.0,0,0,False
0001,011,64,64,0.1,23699,153198,0,0,0,0,0,0.0,0.0,0,0,False
0001,011,64,64,0.1,23699,153198,0,0,0,0,0,0.0,0.0,0,0,False
0001,011,64,64,0.1,23699,153198,0,0,0,0,0,0.0,0.0,0,0,False
0001,100,64,64,0.1,47227,176722,0,0,0,0,0,0.0,0.0,0,0,False
0001,100,64,64,0.1,47227,176722,0,0,0,0,0,0.0,0.0,0,0,False
0001,100,64,64,0.1,47227,176722,0,0,0,0,0,0.0,0.0,0,0,False
0001,100,64,64,0.1,47227,176722,0,0,0,0,0,0.0,0.0,0,0,False
0001,101,64,64,0.1,47229,176723,0,0,0,0,0,0.0,0.0,0,0,False
0001,101,64,64,0.1,47229,176723,0,0,0,0,0,0.0,0.0,0,0,False
0001,101,64,64,0.1,47229,176723,0,0,0,0,0,0.0,0.0,0,0,False
0001,101,64,64,0.1,47229,176723,0,0,0,0,0,0.0,0.0,0,0,False
0001,110,64,64,0.1,47277,176767,0,0,0,0,0,0.0,0.0,0,0,False
0001,110,64,64,0.1,47277,176767,0,0,0,0,0,0.0,0.0,0,0,False
0001,110,64,64,0.1,47277,176767,0,0,0,0,0,0.0,0.0,0,0,False
0001,110,64,64,0.1,47277,176767,0,0,0,0,0,0.0,0.0,0,0,False
0001,111,64,64,0.1,47279,176768,0,0,0,0,0,0.0,0.0,0,0,False
0001,111,64,64,0.1,47279,176768,0,0,0,0,0,0.0,0.0,0,0,False
0001,111,64,64,0.1,47279,176768,0,0,0,0,0,0.0,0.0,0,0,False
0001,111,64,64,0.1,47279,176768,0,0,0,0,0,0.0,0.0,0,0,False
0010,000,64,64,0.1,4871,134376,0,0,0,0,0,0.0,0.0,0,0,False
0010,000,64,64,0.1,4871,134376,0,0,0,0,0,0.0,0.0,0,0,False
0010,000,64,64,0.1,4871,134376,0,0,0,0,0,0.0,0.0,0,0,False
0010,000,64,64,0.1,4871,134376,0,0,0,0,0,0.0,0.0,0,0,False
0010,001,64,64,0.1,4873,134377,0,0,0,0,0,0.0,0.0,0,0,False
0010,001,64,64,0.1,4873,134377,0,0,0,0,0,0.0,0.0,0,0,False
0010,001,64,64,0.1,4873,134377,0,0,0,0,0,0.0,0.0,0,0,False
0010,001,64,64,0.1,4873,134377,0,0,0,0,0,0.0,0.0,0,0,False
0010,010,64,64,0.1,23697,153197,0,0,0,0,0,0.0,0.0,0,0,False
0010,010,64,64,0.1,23697,153197,0,0,0,0,0,0.0,0.0,0,0,False
0010,010,64,64,0.1,23697,153197,0,0,0,0,0,0.0,0.0,0,0,False
0010,010,64,64,0.1,23697,153197,0,0,0,0,0,0.0,0.0,0,0,False
0010,011,64,64,0.1,23699,153198,0,0,0,0,0,0.0,0.0,0,0,False
0010,011,64,64,0.1,23699,153198,0,0,0,0,0,0.0,0.0,0,0,False
0010,011,64,64,0.1,23699,153198,0,0,0,0,0,0.0,0.0,0,0,False
0010,011,64,64,0.1,23699,153198,0,0,0,0,0,0.0,0.0,0,0,False
0010,100,64,64,0.1,47227,176722,0,0,0,0,0,0.0,0.0,0,0,False
0010,100,64,64,0.1,47227,176722,0,0,0,0,0,0.0,0.0,0,0,False
0010,100,64,64,0.1,47227,176722,0,0,0,0,0,0.0,0.0,0,0,False
0010,100,64,64,0.1,47227,176722,0,0,0,0,0,0.0,0.0,0,0,False
0010,101,64,64,0.1,47229,176723,0,0,0,0,0,0.0,0.0,0,0,False
0010,101,64,64,0.1,47229,176723,0,0,0,0,0,0.0,0.0,0,0,False
0010,101,64,64,0.1,47229,176723,0,0,0,0,0,0.0,0.0,0,0,False
0010,101,64,64,0.1,47229,176723,0,0,0,0,0,0.0,0.0,0,0,False
0010,110,64,64,0.1,47277,176767,0,0,0,0,0,0.0,0.0,0,0,False
0010,110,64,64,0.1,47277,176767,0,0,0,0,0,0.0,0.0,0,0,False
0010,110,64,64,0.1,47277,176767,0,0,0,0,0,0.0,0.0,0,0,False
0010,110,64,64,0.1,47277,176767,0,0,0,0,0,0.0,0.0,0,0,False
0010,111,64,64,0.1,47279,176768,0,0,0,0,0,0.0,0.0,0,0,False
0010,111,64,64,0.1,47279,176768,0,0,0,0,0,0.0,0.0,0,0,False
0010,111,64,64,0.1,47279,176768,0,0,0,0,0,0.0,0.0,0,0,False
0010,111,64,64,0.1,47279,176768,0,0,0,0,0,0.0,0.0,0,0,False
0011,000,64,64,0.1,4553,352752,0,0,0,0,0,0.0,0.0,0,0,False
0011,000,64,64,0.1,4553,352752,0,0,0,0,0,0.0,0.0,0,0,False
0011,000,64,64,0.1,4553,352752,0,0,0,0,0,0.0,0.0,0,0,False
0011,000,64,64,0.1,4553,352752,0,0,0,0,0,0.0,0.0,0,0,False
0011,001,64,64,0.1,4555,352753,0,0,0,0,0,0.0,0.0,0,0,False
0011,001,64,64,0.1,4555,352753,0,0,0,0,0,0.0,0.0,0,0,False
0011,001,64,64,0.1,4555,352753,0,0,0,0,0,0.0,0.0,0,0,False
0011,001,64,64,0.1,4555,352753,0,0,0,0,0,0.0,0.0,0,0,False
0011,010,64,64,0.1,20787,368981,0,0,0,0,0,0.0,0.0,0,0,False
0011,010,64,64,0.1,20787,368981,0,0,0,0,0,0.0,0.0,0,0,False
0011,010,64,64,0.1,20787,368981,0,0,0,0,0,0.0,0.0,0,0,False
0011,010,64,64,0.1,20787,368981,0,0,0,0,0,0.0,0.0,0,0,False
0011,011,64,64,0.1,20789,368982,0,0,0,0,0,0.0,0.0,0,0,False
0011,011,64,64,0.1,20789,368982,0,0,0,0,0,0.0,0.0,0,0,False
0011,011,64,64,0.1,20789,368982,0,0,0,0,0,0.0,0.0,0,0,False
0011,011,64,64,0.1,20789,368982,0,0,0,0,0,0.0,0.0,0,0,False
0011,100,64,64,0.1,41077,389266,0,0,0,0,0,0.0,0.0,0,0,False
0011,100,64,64,0.1,41077,389266,0,0,0,0,0,0.0,0.0,0,0,False
0011,100,64,64,0.1,41077,389266,0,0,0,0,0,0.0,0.0,0,0,False
0011,100,64,64,0.1,41077,389266,0,0,0,0,0,0.0,0.0,0,0,False
0011,101,64,64,0.1,41079,389267,0,0,0,0,0,0.0,0.0,0,0,False
0011,101,64,64,0.1,41079,389267,0,0,0,0,0,0.0,0.0,0,0,False
0011,101,64,64,0.1,41079,389267,0,0,0,0,0,0.0,0.0,0,0,False
0011,101,64,64,0.1,41079,389267,0,0,0,0,0,0.0,0.0,0,0,False
0011,110,64,64,0.1,41127,389311,0,0,0,0,0,0.0,0.0,0,0,False
0011,110,64,64,0.1,41127,389311,0,0,0,0,0,0.0,0.0,0,0,False
0011,110,64,64,0.1,41127,389311,0,0,0,0,0,0.0,0.0,0,0,False
0011,110,64,64,0.1,41127,389311,0,0,0,0,0,0.0,0.0,0,0,False
0011,111,64,64,0.1,41129,389312,0,0,0,0,0,0.0,0.0,0,0,False
0011,111,64,64,0.1,41129,389312,0,0,0,0,0,0.0,0.0,0,0,False
0011,111,64,64,0.1,41129,389312,0,0,0,0,0,0.0,0.0,0,0,False
0011,111,64,64,0.1,41129,389312,0,0,0,0,0,0.0,0.0,0,0,False
0100,000,64,64,0.1,1153,88095,0,0,0,0,0,0.0,0.0,0,0,False
0100,000,64,64,0.1,1153,88095,0,0,0,0,0,0.0,0.0,0,0,False
0100,000,64,64,0.1,1153,88095,0,0,0,0,0,0.0,0.0,0,0,False
0100,000,64,64,0.1,1153,88095,0,0,0,0,0,0.0,0.0,0,0,False
0100,001,64,64,0.1,1155,88096,0,0,0,0,0,0.0,0.0,0,0,False
0100,001,64,64,0.1,1155,88096,0,0,0,0,0,0.0,0.0,0,0,False
0100,001,64,64,0.1,1155,88096,0,0,0,0,0,0.0,0.0,0,0,False
0100,001,64,64,0.1,1155,88096,0,0,0,0,0,0.0,0.0,0,0,False
0100,010,64,64,0.1,4543,91480,0,0,0,0,0,0.0,0.0,0,0,False
0100,010,64,64,0.1,4543,91480,0,0,0,0,0,0.0,0.0,0,0,False
0100,010,64,64,0.1,4543,91480,0,0,0,0,0,0.0,0.0,0,0,False
0100,010,64,64,0.1,4543,91480,0,0,0,0,0,0.0,0.0,0,0,False
0100,011,64,64,0.1,4545,91481,0,0,0,0,0,0.0,0.0,0,0,False
0100,011,64,64,0.1,4545,91481,0,0,0,0,0,0.0,0.0,0,0,False
0100,011,64,64,0.1,4545,91481,0,0,0,0,0,0.0,0.0,0,0,False
0100,011,64,64,0.1,4545,91481,0,0,0,0,0,0.0,0.0,0,0,False
0100,100,64,64,0.1,8778,95710,0,0,0,0,0,0.0,0.0,0,0,False
0100,100,64,64,0.1,8778,95710,0,0,0,0,0,0.0,0.0,0,0,False
0100,100,64,64,0.1,8778,95710,0,0,0,0,0,0.0,0.0,0,0,False
0100,100,64,64,0.1,8778,95710,0,0,0,0,0,0.0,0.0,0,0,False
0100,101,64,64,0.1,8780,95711,0,0,0,0,0,0.0,0.0,0,0,False
0100,101,64,64,0.1,8780,95711,0,0,0,0,0,0.0,0.0,0,0,False
0100,101,64,64,0.1,8780,95711,0,0,0,0,0,0.0,0.0,0,0,False
0100,101,64,64,0.1,8780,95711,0,0,0,0,0,0.0,0.0,0,0,False
0100,110,64,64,0.1,8828,95755,0,0,0,0,0,0.0,0.0,0,0,False
0100,110,64,64,0.1,8828,95755,0,0,0,0,0,0.0,0.0,0,0,False
0100,110,64,64,0.1,8828,95755,0,0,0,0,0,0.0,0.0,0,0,False
0100,110,64,64,0.1,8828,95755,0,0,0,0,0,0.0,0.0,0,0,False
0100,111,64,64,0.1,8830,95756,0,0,0,0,0,0.0,0.0,0,0,False
0100,111,64,64,0.1,8830,95756,0,0,0,0,0,0.0,0.0,0,0,False
0100,111,64,64,0.1,8830,95756,0,0,0,0,0,0.0,0.0,0,0,False
0100,111,64,64,0.1,8830,95756,0,0,0,0,0,0.0,0.0,0,0,False
0101,000,64,64,0.1,1310,120646,0,0,0,0,0,0.0,0.0,0,0,False
0101,000,64,64,0.1,1310,120646,0,0,0,0,0,0.0,0.0,0,0,False
0101,000,64,64,0.1,1310,120646,0,0,0,0,0,0.0,0.0,0,0,False
0101,000,64,64,0.1,1310,120646,0,0,0,0,0,0.0,0.0,0,0,False
0101,001,64,64,0.1,1312,120647,0,0,0,0,0,0.0,0.0,0,0,False
0101,001,64,64,0.1,1312,120647,0,0,0,0,0,0.0,0.0,0,0,False
0101,001,64,64,0.1,1312,120647,0,0,0,0,0,0.0,0.0,0,0,False
0101,001,64,64,0.1,1312,120647,0,0,0,0,0,0.0,0.0,0,0,False
0101,010,64,64,0.1,4224,123555,0,0,0,0,0,0.0,0.0,0,0,False
0101,010,64,64,0.1,4224,123555,0,0,0,0,0,0.0,0.0,0,0,False
0101,010,64,64,0.1,4224,123555,0,0,0,0,0,0.0,0.0,0,0,False
0101,010,64,64,0.1,4224,123555,0,0,0,0,0,0.0,0.0,0,0,False
0101,011,64,64,0.1,4226,123556,0,0,0,0,0,0.0,0.0,0,0,False
0101,011,64,64,0.1,4226,123556,0,0,0,0,0,0.0,0.0,0,0,False
0101,011,64,64,0.1,4226,123556,0,0,0,0,0,0.0,0.0,0,0,False
0101,011,64,64,0.1,4226,123556,0,0,0,0,0,0.0,0.0,0,0,False
0101,100,64,64,0.1,7864,127190,0,0,0,0,0,0.0,0.0,0,0,False
0101,100,64,64,0.1,7864,127190,0,0,0,0,0,0.0,0.0,0,0,False
0101,100,64,64,0.1,7864,127190,0,0,0,0,0,0.0,0.0,0,0,False
0101,100,64,64,0.1,7864,127190,0,0,0,0,0,0.0,0.0,0,0,False
0101,101,64,64,0.1,7866,127191,0,0,0,0,0,0.0,0.0,0,0,False
0101,101,64,64,0.1,7866,127191,0,0,0,0,0,0.0,0.0,0,0,False
0101,101,64,64,0.1,7866,127191,0,0,0,0,0,0.0,0.0,0,0,False
0101,101,64,64,0.1,7866,127191,0,0,0,0,0,0.0,0.0,0,0,False
0101,110,64,64,0.1,7914,127235,0,0,0,0,0,0.0,0.0,0,0,False
0101,110,64,64,0.1,7914,127235,0,0,0,0,0,0.0,0.0,0,0,False
0101,110,64,64,0.1,7914,127235,0,0,0,0,0,0.0,0.0,0,0,False
0101,110,64,64,0.1,7914,127235,0,0,0,0,0,0.0,0.0,0,0,False
0101,111,64,64,0.1,7916,127236,0,0,0,0,0,0.0,0.0,0,0,False
0101,111,64,64,0.1,7916,127236,0,0,0,0,0,0.0,0.0,0,0,False
0101,111,64,64,0.1,7916,127236,0,0,0,0,0,0.0,0.0,0,0,False
0101,111,64,64,0.1,7916,127236,0,0,0,0,0,0.0,0.0,0,0,False
0110,000,64,64,0.1,1310,120646,0,0,0,0,0,0.0,0.0,0,0,False
0110,000,64,64,0.1,1310,120646,0,0,0,0,0,0.0,0.0,0,0,False
0110,000,64,64,0.1,1310,120646,0,0,0,0,0,0.0,0.0,0,0,False
0110,000,64,64,0.1,1310,120646,0,0,0,0,0,0.0,0.0,0,0,False
0110,001,64,64,0.1,1312,120647,0,0,0,0,0,0.0,0.0,0,0,False
0110,001,64,64,0.1,1312,120647,0,0,0,0,0,0.0,0.0,0,0,False
0110,001,64,64,0.1,1312,120647,0,0,0,0,0,0.0,0.0,0,0,False
0110,001,64,64,0.1,1312,120647,0,0,0,0,0,0.0,0.0,0,0,False
0110,010,64,64,0.1,4224,123555,0,0,0,0,0,0.0,0.0,0,0,False
0110,010,64,64,0.1,4224,123555,0,0,0,0,0,0.0,0.0,0,0,False
0110,010,64,64,0.1,4224,123555,0,0,0,0,0,0.0,0.0,0,0,False
0110,010,64,64,0.1,4224,123555,0,0,0,0,0,0.0,0.0,0,0,False
0110,011,64,64,0.1,4226,123556,0,0,0,0,0,0.0,0.0,0,0,False
0110,011,64,64,0.1,4226,123556,0,0,0,0,0,0.0,0.0,0,0,False
0110,011,64,64,0.1,4226,123556,0,0,0,0,0,0.0,0.0,0,0,False
0110,011,64,64,0.1,4226,123556,0,0,0,0,0,0.0,0.0,0,0,False
0110,100,64,64,0.1,7864,127190,0,0,0,0,0,0.0,0.0,0,0,False
0110,100,64,64,0.1,7864,127190,0,0,0,0,0,0.0,0.0,0,0,False
0110,100,64,64,0.1,7864,127190,0,0,0,0,0,0.0,0.0,0,0,False
0110,100,64,64,0.1,7864,127190,0,0,0,0,0,0.0,0.0,0,0,False
0110,101,64,64,0.1,7866,127191,0,0,0,0,0,0.0,0.0,0,0,False
0110,101,64,64,0.1,7866,127191,0,0,0,0,0,0.0,0.0,0,0,False
0110,101,64,64,0.1,7866,127191,0,0,0,0,0,0.0,0.0,0,0,False
0110,101,64,64,0.1,7866,127191,0,0,0,0,0,0.0,0.0,0,0,False
0110,110,64,64,0.1,7914,127235,0,0,0,0,0,0.0,0.0,0,0,False
0110,110,64,64,0.1,7914,127235,0,0,0,0,0,0.0,0.0,0,0,False
0110,110,64,64,0.1,7914,127235,0,0,0,0,0,0.0,0.0,0,0,False
0110,110,64,64,0.1,7914,127235,0,0,0,0,0,0.0,0.0,0,0,False
0110,111,64,64,0.1,7916,127236,0,0,0,0,0,0.0,0.0,0,0,False
0110,111,64,64,0.1,7916,127236,0,0,0,0,0,0.0,0.0,0,0,False
0110,111,64,64,0.1,7916,127236,0,0,0,0,0,0.0,0.0,0,0,False
0110,111,64,64,0.1,7916,127236,0,0,0,0,0,0.0,0.0,0,0,False
0111,000,64,64,0.1,1400,146650,0,0,0,0,0,0.0,0.0,0,0,False
0111,000,64,64,0.1,1400,146650,0,0,0,0,0,0.0,0.0,0,0,False
0111,000,64,64,0.1,1400,146650,0,0,0,0,0,0.0,0.0,0,0,False
0111,000,64,64,0.1,1400,146650,0,0,0,0,0,0.0,0.0,0,0,False
0111,001,64,64,0.1,1402,146651,0,0,0,0,0,0.0,0.0,0,0,False
0111,001,64,64,0.1,1402,146651,0,0,0,0,0,0.0,0.0,0,0,False
0111,001,64,64,0.1,1402,146651,0,0,0,0,0,0.0,0.0,0,0,False
0111,001,64,64,0.1,1402,146651,0,0,0,0,0,0.0,0.0,0,0,False
0111,010,64,64,0.1,3354,148599,0,0,0,0,0,0.0,0.0,0,0,False
0111,010,64,64,0.1,3354,148599,0,0,0,0,0,0.0,0.0,0,0,False
0111,010,64,64,0.1,3354,148599,0,0,0,0,0,0.0,0.0,0,0,False
0111,010,64,64,0.1,3354,148599,0,0,0,0,0,0.0,0.0,0,0,False
0111,011,64,64,0.1,3356,148600,0,0,0,0,0,0.0,0.0,0,0,False
0111,011,64,64,0.1,3356,148600,0,0,0,0,0,0.0,0.0,0,0,False
0111,011,64,64,0.1,3356,148600,0,0,0,0,0,0.0,0.0,0,0,False
0111,011,64,64,0.1,3356,148600,0,0,0,0,0,0.0,0.0,0,0,False
0111,100,64,64,0.1,5794,151034,0,0,0,0,0,0.0,0.0,0,0,False
0111,100,64,64,0.1,5794,151034,0,0,0,0,0,0.0,0.0,0,0,False
0111,100,64,64,0.1,5794,151034,0,0,0,0,0,0.0,0.0,0,0,False
0111,100,64,64,0.1,5794,151034,0,0,0,0,0,0.0,0.0,0,0,False
0111,101,64,64,0.1,5796,151035,0,0,0,0,0,0.0,0.0,0,0,False
0111,101,64,64,0.1,5796,151035,0,0,0,0,0,0.0,0.0,0,0,False
0111,101,64,64,0.1,5796,151035,0,0,0,0,0,0.0,0.0,0,0,False
0111,101,64,64,0.1,5796,151035,0,0,0,0,0,0.0,0.0,0,0,False
0111,110,64,64,0.1,5844,151079,0,0,0,0,0,0.0,0.0,0,0,False
0111,110,64,64,0.1,5844,151079,0,0,0,0,0,0.0,0.0,0,0,False
0111,110,64,64,0.1,5844,151079,0,0,0,0,0,0.0,0.0,0,0,False
0111,110,64,64,0.1,5844,151079,0,0,0,0,0,0.0,0.0,0,0,False
0111,111,64,64,0.1,5846,151080,0,0,0,0,0,0.0,0.0,0,0,False
0111,111,64,64,0.1,5846,151080,0,0,0,0,0,0.0,0.0,0,0,False
0111,111,64,64,0.1,5846,151080,0,0,0,0,0,0.0,0.0,0,0,False
0111,111,64,64,0.1,5846,151080,0,0,0,0,0,0.0,0.0,0,0,False
1000,000,64,64,0.1,933,79476,18,22158,18817,0,13,12.315,30.0,282586,282639,True
1000,000,64,64,0.1,933,79476,18,21373,15991,0,13,24.118,50.0,225236,225286,True
1000,000,64,64,0.1,933,79476,18,21373,15991,0,13,24.118,70.0,225236,225286,True
1000,000,64,64,0.1,933,79476,18,21373,15991,0,13,24.118,100.0,225236,225286,True
1000,001,64,64,0.1,935,79477,0,0,0,0,0,0.0,0.0,0,0,False
1000,001,64,64,0.1,935,79477,18,21728,16195,0,13,26.708,50.0,225236,225286,True
1000,001,64,64,0.1,935,79477,18,21735,16195,0,13,26.708,70.0,225236,225286,True
1000,001,64,64,0.1,935,79477,18,21723,16195,0,13,26.708,100.0,225236,225286,True
1000,010,64,64,0.1,3647,82185,0,0,0,0,0,0.0,0.0,0,0,False
1000,010,64,64,0.1,3647,82185,0,0,0,0,0,0.0,0.0,0,0,False
1000,010,64,64,0.1,3647,82185,0,0,0,0,0,0.0,0.0,0,0,False
1000,010,64,64,0.1,3647,82185,0,0,0,0,0,0.0,0.0,0,0,False
1000,011,64,64,0.1,3649,82186,0,0,0,0,0,0.0,0.0,0,0,False
1000,011,64,64,0.1,3649,82186,0,0,0,0,0,0.0,0.0,0,0,False
1000,011,64,64,0.1,3649,82186,0,0,0,0,0,0.0,0.0,0,0,False
1000,011,64,64,0.1,3649,82186,0,0,0,0,0,0.0,0.0,0,0,False
1000,100,64,64,0.1,7037,85570,0,0,0,0,0,0.0,0.0,0,0,False
1000,100,64,64,0.1,7037,85570,0,0,0,0,0,0.0,0.0,0,0,False
1000,100,64,64,0.1,7037,85570,0,0,0,0,0,0.0,0.0,0,0,False
1000,100,64,64,0.1,7037,85570,0,0,0,0,0,0.0,0.0,0,0,False
1000,101,64,64,0.1,7039,85571,0,0,0,0,0,0.0,0.0,0,0,False
1000,101,64,64,0.1,7039,85571,0,0,0,0,0,0.0,0.0,0,0,False
1000,101,64,64,0.1,7039,85571,0,0,0,0,0,0.0,0.0,0,0,False
1000,101,64,64,0.1,7039,85571,0,0,0,0,0,0.0,0.0,0,0,False
1000,110,64,64,0.1,7087,85615,0,0,0,0,0,0.0,0.0,0,0,False
1000,110,64,64,0.1,7087,85615,0,0,0,0,0,0.0,0.0,0,0,False
1000,110,64,64,0.1,7087,85615,0,0,0,0,0,0.0,0.0,0,0,False
1000,110,64,64,0.1,7087,85615,0,0,0,0,0,0.0,0.0,0,0,False
1000,111,64,64,0.1,7089,85616,0,0,0,0,0,0.0,0.0,0,0,False
1000,111,64,64,0.1,7089,85616,0,0,0,0,0,0.0,0.0,0,0,False
1000,111,64,64,0.1,7089,85616,0,0,0,0,0,0.0,0.0,0,0,False
1000,111,64,64,0.1,7089,85616,0,0,0,0,0,0.0,0.0,0,0,False
1001,000,64,64,0.1,1205,105662,0,0,0,0,0,0.0,0.0,0,0,False
1001,000,64,64,0.1,1205,105662,0,0,0,0,0,0.0,0.0,0,0,False
1001,000,64,64,0.1,1205,105662,0,0,0,0,0,0.0,0.0,0,0,False
1001,000,64,64,0.1,1205,105662,0,0,0,0,0,0.0,0.0,0,0,False
1001,001,64,64,0.1,1207,105663,0,0,0,0,0,0.0,0.0,0,0,False
1001,001,64,64,0.1,1207,105663,0,0,0,0,0,0.0,0.0,0,0,False
1001,001,64,64,0.1,1207,105663,0,0,0,0,0,0.0,0.0,0,0,False
1001,001,64,64,0.1,1207,105663,0,0,0,0,0,0.0,0.0,0,0,False
1001,010,64,64,0.1,4119,108571,0,0,0,0,0,0.0,0.0,0,0,False
1001,010,64,64,0.1,4119,108571,0,0,0,0,0,0.0,0.0,0,0,False
1001,010,64,64,0.1,4119,108571,0,0,0,0,0,0.0,0.0,0,0,False
1001,010,64,64,0.1,4119,108571,0,0,0,0,0,0.0,0.0,0,0,False
1001,011,64,64,0.1,4121,108572,0,0,0,0,0,0.0,0.0,0,0,False
1001,011,64,64,0.1,4121,108572,0,0,0,0,0,0.0,0.0,0,0,False
1001,011,64,64,0.1,4121,108572,0,0,0,0,0,0.0,0.0,0,0,False
1001,011,64,64,0.1,4121,108572,0,0,0,0,0,0.0,0.0,0,0,False
1001,100,64,64,0.1,7759,112206,0,0,0,0,0,0.0,0.0,0,0,False
1001,100,64,64,0.1,7759,112206,0,0,0,0,0,0.0,0.0,0,0,False
1001,100,64,64,0.1,7759,112206,0,0,0,0,0,0.0,0.0,0,0,False
1001,100,64,64,0.1,7759,112206,0,0,0,0,0,0.0,0.0,0,0,False
1001,101,64,64,0.1,7761,112207,0,0,0,0,0,0.0,0.0,0,0,False
1001,101,64,64,0.1,7761,112207,0,0,0,0,0,0.0,0.0,0,0,False
1001,101,64,64,0.1,7761,112207,0,0,0,0,0,0.0,0.0,0,0,False
1001,101,64,64,0.1,7761,112207,0,0,0,0,0,0.0,0.0,0,0,False
1001,110,64,64,0.1,7809,112251,0,0,0,0,0,0.0,0.0,0,0,False
1001,110,64,64,0.1,7809,112251,0,0,0,0,0,0.0,0.0,0,0,False
1001,110,64,64,0.1,7809,112251,0,0,0,0,0,0.0,0.0,0,0,False
1001,110,64,64,0.1,7809,112251,0,0,0,0,0,0.0,0.0,0,0,False
1001,111,64,64,0.1,7811,112252,0,0,0,0,0,0.0,0.0,0,0,False
1001,111,64,64,0.1,7811,112252,0,0,0,0,0,0.0,0.0,0,0,False
1001,111,64,64,0.1,7811,112252,0,0,0,0,0,0.0,0.0,0,0,False
1001,111,64,64,0.1,7811,112252,0,0,0,0,0,0.0,0.0,0,0,False
1010,000,64,64,0.1,1205,105662,0,0,0,0,0,0.0,0.0,0,0,False
